field.status.status,field.latitude,field.longitude
1,33.5955662617,130.219031257
1,33.5955653417,130.219030278
1,33.595564405,130.21902927
1,33.595563485,130.219028143
1,33.5955624917,130.21902714
1,33.5955614483,130.219026252
1,33.595560435,130.219025423
1,33.595559435,130.219024582
1,33.5955585333,130.219023707
1,33.5955576767,130.21902263
1,33.59555682,130.219021607
1,33.5955558733,130.219020612
1,33.5955549,130.219019723
1,33.5955540267,130.21901885
1,33.5955532067,130.21901803
1,33.5955525167,130.219017067
1,33.5955519017,130.219016007
1,33.59555133,130.21901483
1,33.595550695,130.219013838
1,33.5955500483,130.219012957
1,33.5955494333,130.219012115
1,33.5955488317,130.21901134
1,33.5955483433,130.21901055
1,33.5955478283,130.21900969
1,33.59554738,130.219009007
1,33.5955468783,130.219008463
1,33.5955464717,130.219008085
1,33.59554609,130.219007648
1,33.5955455383,130.219007067
1,33.59554482,130.219006467
1,33.595544005,130.219006182
1,33.5955432633,130.219006258
1,33.59554271,130.219006567
1,33.5955424783,130.219006865
1,33.5955424883,130.219007008
1,33.5955425133,130.219007212
1,33.59554244,130.219007547
1,33.595542185,130.219008057
1,33.5955418633,130.2190087
1,33.5955414133,130.219009247
1,33.59554092,130.21900992
1,33.595540455,130.219010408
1,33.5955398783,130.219010835
1,33.595539195,130.219011375
1,33.59553858,130.219012147
1,33.5955380217,130.219013043
1,33.5955375067,130.219014122
1,33.5955369567,130.219015083
1,33.59553627,130.219015952
1,33.59553546,130.219016907
1,33.595534625,130.219017815
1,33.5955338483,130.219018765
1,33.5955330783,130.219019787
1,33.5955323717,130.21902086
1,33.5955316783,130.219021897
1,33.59553095,130.219022825
1,33.5955301967,130.219023827
1,33.595529375,130.219024817
1,33.5955284433,130.219025813
1,33.5955276017,130.219026835
1,33.595526795,130.219027847
1,33.5955260967,130.219028885
1,33.595525385,130.219029953
1,33.59552461,130.219030963
1,33.5955237233,130.219031987
1,33.5955228083,130.219032972
1,33.5955219617,130.219033967
1,33.5955211933,130.219035043
1,33.595520495,130.219036112
1,33.5955197533,130.21903719
1,33.5955189883,130.219038192
1,33.5955180733,130.219039178
1,33.595517045,130.219040163
1,33.5955161367,130.219041188
1,33.595515385,130.21904222
1,33.5955147083,130.219043285
1,33.59551404,130.219044435
1,33.595513355,130.21904549
1,33.5955126567,130.21904649
1,33.5955118483,130.219047523
1,33.5955109367,130.219048602
1,33.59551014,130.219049738
1,33.5955094583,130.21905073
1,33.59550873,130.219051623
1,33.5955080867,130.219052552
1,33.5955073617,130.219053498
1,33.595506505,130.219054468
1,33.5955056417,130.219055427
1,33.5955047933,130.219056425
1,33.5955040683,130.219057468
1,33.5955032917,130.219058485
1,33.595502515,130.21905949
1,33.59550181,130.219060398
1,33.59550103,130.219061277
1,33.5955002283,130.219062135
1,33.5954994433,130.219063077
1,33.5954987683,130.21906409
1,33.5954981083,130.219065215
1,33.59549752,130.219066368
1,33.5954968517,130.219067345
1,33.59549615,130.21906827
1,33.5954952667,130.219069162
1,33.5954943283,130.219070027
1,33.5954934833,130.219070942
1,33.5954927483,130.219071883
1,33.595492075,130.219072905
1,33.5954913967,130.219073998
1,33.5954907167,130.219075017
1,33.595489995,130.219075957
1,33.5954892167,130.2190769
1,33.595488355,130.219077965
1,33.59548759,130.21907895
1,33.5954869483,130.219079922
1,33.5954862917,130.219080842
1,33.59548564,130.219081677
1,33.59548495,130.21908241
1,33.59548419,130.219083125
1,33.5954834067,130.219083787
1,33.5954826817,130.219084487
1,33.5954819983,130.21908524
1,33.595481295,130.219086083
1,33.5954807217,130.219086897
1,33.5954801617,130.219087685
1,33.5954795483,130.219088417
1,33.5954788967,130.219089073
1,33.5954782017,130.219089887
1,33.5954776117,130.219090743
1,33.5954770617,130.219091698
1,33.5954765367,130.219092657
1,33.5954760233,130.219093518
1,33.595475475,130.219094338
1,33.5954748133,130.219095048
1,33.595474155,130.219095712
1,33.5954735767,130.219096282
1,33.59547312,130.219096808
1,33.595472775,130.219097292
1,33.5954724983,130.219097848
1,33.5954723533,130.219098448
1,33.5954723217,130.21909883
1,33.5954723,130.219098987
1,33.5954721717,130.219098995
1,33.595472005,130.219098933
1,33.59547181,130.21909885
1,33.5954717083,130.219098777
1,33.5954716933,130.219098772
1,33.5954717217,130.219098867
1,33.5954717433,130.219099017
1,33.59547178,130.21909915
1,33.5954718183,130.219099268
1,33.5954718017,130.219099323
1,33.595471815,130.219099328
1,33.59547184,130.219099232
1,33.5954719033,130.219099183
1,33.595471935,130.219099103
1,33.5954719733,130.219099097
1,33.5954719933,130.219099102
1,33.5954720117,130.219099105
1,33.595472085,130.219099083
1,33.595472155,130.21909906
1,33.5954722333,130.219099027
1,33.5954723433,130.219098998
1,33.59547249,130.219098873
1,33.5954725667,130.2190987
1,33.595472595,130.219098575
1,33.595472555,130.219098643
1,33.595472465,130.219098742
1,33.5954724017,130.219098925
1,33.5954723833,130.21909902
1,33.5954724183,130.21909897
1,33.5954723433,130.219098772
1,33.5954721433,130.219098595
1,33.59547187,130.219098243
1,33.5954717167,130.219097745
1,33.5954717533,130.21909739
1,33.595471865,130.219097118
1,33.59547181,130.219097047
