status,lat,lng
-1,33.5958557883,130.219121183
-1,33.5958573567,130.219124313
-1,33.595855985,130.219123965
-1,33.59585694,130.219125975
-1,33.5958583317,130.219128763
-1,33.5958575267,130.219129545
-1,33.5958581783,130.219131937
-1,33.5958592867,130.219135388
-1,33.59586042,130.219137025
-1,33.5958609183,130.219138773
-1,33.59586051,130.219140518
-1,33.5958619767,130.219144357
-1,33.59586306,130.219147873
-1,33.5958620717,130.219148883
-1,33.5958626317,130.219150888
-1,33.5958614183,130.219152662
-1,33.5958617017,130.219155065
-1,33.5958620433,130.219157617
-1,33.5958631733,130.219160585
-1,33.59586372,130.21916305
-1,33.5958642967,130.219165003
-1,33.5958653233,130.219168087
-1,33.5958657167,130.219170423
-1,33.595864745,130.219171608
-1,33.5958650067,130.219173225
-1,33.5958647183,130.219175822
-1,33.5958668333,130.219178632
-1,33.5958674633,130.219180262
-1,33.59586834,130.219183567
-1,33.595869685,130.219186022
-1,33.5958705533,130.219189338
-1,33.5958708383,130.219191567
-1,33.5958705083,130.219193265
-1,33.5958706783,130.219194563
-1,33.595871835,130.219197175
-1,33.5958726433,130.219199907
-1,33.5958749117,130.219203002
-1,33.595875575,130.21920466
-1,33.595876875,130.21920644
-1,33.595875785,130.219205385
-1,33.59587634,130.21920683
-1,33.5958768767,130.219209428
-1,33.5958783033,130.219212713
-1,33.5958801933,130.219215913
-1,33.5958813483,130.219217683
-1,33.5958840667,130.219222307
-1,33.5958838567,130.219223305
-1,33.5958839267,130.219225033
-1,33.59588617,130.219229743
-1,33.5958876967,130.219231708
-1,33.5958890833,130.219235573
-1,33.5958904617,130.219237535
-1,33.595891825,130.219239443
-1,33.5958935183,130.219241898
-1,33.595893645,130.219242888
-1,33.5958941883,130.219243198
-1,33.5958929983,130.219243083
-1,33.5958942267,130.219245352
-1,33.59589497,130.219247453
-1,33.5958980667,130.219250487
-1,33.595899535,130.219253982
-1,33.5959017433,130.219258065
-1,33.5959012617,130.21925785
-1,33.5959027667,130.21925814
-1,33.5959038483,130.219262498
-1,33.59590481,130.219262862
-1,33.5959043917,130.219263787
-1,33.59590801,130.21926681
-1,33.5959088,130.219269348
-1,33.59591074,130.219271608
-1,33.5959124033,130.219273893
-1,33.5959125233,130.219274573
-1,33.5959139267,130.219275318
-1,33.5959151983,130.219279282
-1,33.5959175883,130.219280168
-1,33.595919295,130.219283677
-1,33.5959202317,130.219284328
-1,33.59592083,130.21928644
-1,33.5959231433,130.219287
-1,33.5959245033,130.21929053
-1,33.5959282383,130.219293353
-1,33.5959262983,130.219291225
-1,33.5959291983,130.219295287
-1,33.5959297533,130.219297027
-1,33.595930215,130.21929684
-1,33.59593221,130.219299653
-1,33.5959346917,130.219301887
-1,33.5959347033,130.219303655
-1,33.5959386183,130.219305203
-1,33.595939685,130.21931093
-1,33.5959475067,130.21941548
-1,33.5959497367,130.219420028
-1,33.5959472967,130.219407902
-1,33.595948325,130.219410045
-1,33.59595031,130.219413745
-1,33.59595559,130.219427717
-1,33.5959516467,130.219412575
-1,33.5959509967,130.219412348
-1,33.5959515433,130.219412555
-1,33.595953285,130.219415102
-1,33.5959527333,130.219414977
-1,33.5959528633,130.219410087
-1,33.5959546167,130.21941618
-1,33.5959592733,130.219429727
-1,33.5959588633,130.219424722
-1,33.59595812,130.219424137
-1,33.5959591883,130.219428517
-1,33.59596032,130.219429262
-1,33.59595998,130.219427597
-1,33.5959608817,130.21942713
-1,33.5959637733,130.219434778
-1,33.5959644333,130.21943669
-1,33.5959651567,130.219436978
-1,33.5959668067,130.219434892
-1,33.5959684217,130.219443973
-1,33.5959686917,130.219443877
-1,33.5959688117,130.21944221
-1,33.59597036,130.219447882
-1,33.5959725333,130.219450555
-1,33.5959724917,130.219449707
-1,33.5959732383,130.219451177
-1,33.5959733617,130.219448052
-1,33.595974525,130.219451692
-1,33.5959766317,130.21945732
-1,33.5959782967,130.21945818
-1,33.5959799517,130.219463835
-1,33.5959816983,130.219466505
-1,33.5959822917,130.219470698
-1,33.5959823417,130.219469413
-1,33.5959828183,130.219469185
-1,33.595983505,130.21947336
-1,33.5959839383,130.219474077
-1,33.5959869067,130.219481192
-1,33.59598688,130.219479152
-1,33.5959878817,130.21948147
-1,33.5959877317,130.219481623
-1,33.595989555,130.219487727
-1,33.5959899367,130.21948729
-1,33.5959911667,130.219492282
-1,33.5959910667,130.219492097
-1,33.5959909283,130.21948847
-1,33.59599064,130.219490335
-1,33.5959916767,130.219492738
-1,33.5959911917,130.219490057
-1,33.59599168,130.219489637
-1,33.5959933583,130.219496937
-1,33.5959971983,130.219509542
-1,33.59599628,130.219509237
-1,33.5959969317,130.21950665
-1,33.5959958817,130.219505388
-1,33.5960013917,130.219521165
-1,33.5960008367,130.219520992
-1,33.59600117,130.219518163
-1,33.5960005483,130.219519353
-1,33.5960036067,130.21952765
-1,33.5960043933,130.219524995
-1,33.596004375,130.219528828
-1,33.59600331,130.219525145
-1,33.5960041117,130.2195271
-1,33.5960062483,130.219533995
-1,33.596007905,130.219538318
-1,33.5960068467,130.219536317
-1,33.5960072517,130.2195357
-1,33.5960074667,130.219540923
-1,33.5960080567,130.21953955
-1,33.5960094267,130.219544447
-1,33.5960095117,130.219540993
-1,33.5960097667,130.219543508
-1,33.5960101583,130.219544657
-1,33.596011565,130.219547902
-1,33.596011425,130.219551752
-1,33.5960119733,130.219547627
-1,33.596012575,130.219549992
-1,33.59601224,130.219548898
-1,33.596013755,130.219553958
-1,33.596013745,130.219552992
-1,33.5960143617,130.219552888
-1,33.596015365,130.219555467
-1,33.596015125,130.219556097
-1,33.5960159267,130.219560155
-1,33.596016325,130.21955889
-1,33.5960171033,130.219559233
-1,33.5960169783,130.219560282
-1,33.596017905,130.21956408
-1,33.596018405,130.219565055
-1,33.59601849,130.219565707
-1,33.5960190717,130.21956747
-1,33.5960194967,130.219567127
-1,33.596019975,130.219569485
-1,33.596019695,130.219565682
-1,33.5960200283,130.219569225
-1,33.59602115,130.219570532
-1,33.5960216183,130.219570202
-1,33.596022535,130.21957311
-1,33.59602276,130.219576542
-1,33.5960235533,130.219576863
-1,33.596023865,130.21957794
-1,33.59602413,130.219580888
-1,33.596024795,130.219582523
-1,33.5960252867,130.219582592
-1,33.5960253817,130.21958653
-1,33.5960257533,130.21958761
-1,33.5960268167,130.219590363
-1,33.5960271483,130.21959163
-1,33.59602667,130.219592087
-1,33.59602689,130.219592332
-1,33.5960274917,130.219594947
-1,33.59602753,130.219593338
-1,33.5960271933,130.219596327
-1,33.59602751,130.219596115
-1,33.5960276467,130.219599533
-1,33.5960282467,130.219600445
-1,33.5960283867,130.219602958
-1,33.5960283783,130.219599605
-1,33.5960295717,130.219607015
-1,33.5960297267,130.219606158
-1,33.596030105,130.219607387
-1,33.5960305217,130.219609083
-1,33.59603028,130.219608672
-1,33.5960305567,130.219609585
-1,33.5960312217,130.219612318
-1,33.5960310117,130.219610913
-1,33.5960306467,130.219615763
-1,33.5960321433,130.219615298
-1,33.5960317433,130.219616825
-1,33.5960322483,130.219619393
-1,33.596032435,130.219621817
-1,33.596032815,130.219623153
-1,33.5960327283,130.219625665
-1,33.5960330117,130.219627002
-1,33.5960327117,130.219627708
-1,33.5960329867,130.219627438
-1,33.5960330867,130.219630382
-1,33.5960331633,130.21963095
-1,33.5960335767,130.219633795
-1,33.5960337583,130.21963398
-1,33.5960335817,130.219636028
-1,33.5960336717,130.219640723
-1,33.596033675,130.21964167
-1,33.5960338783,130.219642285
-1,33.59603426,130.219642808
-1,33.59603387,130.219642993
-1,33.59603424,130.21964384
-1,33.5960343233,130.219643402
-1,33.59603435,130.219643675
-1,33.5960344983,130.21964675
-1,33.596035135,130.21964835
-1,33.5960352517,130.219650712
-1,33.5960356233,130.219649195
-1,33.5960363083,130.219650045
-1,33.596036565,130.219650898
-1,33.59603659,130.219652273
-1,33.5960372133,130.21965384
-1,33.59603772,130.21965458
-1,33.5960377983,130.21965702
-1,33.5960383233,130.219656275
-1,33.5960386517,130.219659085
-1,33.5960387917,130.219659578
-1,33.5960387433,130.219659983
-1,33.5960391783,130.219661935
-1,33.5960392883,130.219661435
-1,33.596039415,130.219662727
-1,33.596039225,130.21966486
-1,33.5960397033,130.219665147
-1,33.5960399483,130.219666847
-1,33.5960397583,130.219666462
-1,33.5960403133,130.219669528
-1,33.5960401233,130.219668355
-1,33.5960404783,130.219671223
-1,33.5960403183,130.219673265
-1,33.59604055,130.21967578
-1,33.596040615,130.219679427
-1,33.5960405,130.219681072
-1,33.5960407217,130.219680683
-1,33.5960407033,130.219681143
-1,33.59604058,130.219681952
-1,33.5960404517,130.219683055
-1,33.5960403467,130.219685853
-1,33.5960407983,130.219686563
-1,33.5960411267,130.219688467
-1,33.5960410817,130.219688993
-1,33.596041095,130.219692078
-1,33.5960413983,130.219694247
-1,33.596041355,130.219696615
-1,33.5960415383,130.219697738
-1,33.5960414367,130.219698323
-1,33.5960419517,130.219700843
-1,33.5960418217,130.219702537
-1,33.596041495,130.219704253
-1,33.5960417533,130.2197058
-1,33.5960419217,130.21970631
-1,33.5960419783,130.219706903
-1,33.5960419083,130.219710042
-1,33.5960421033,130.219710872
-1,33.5960422283,130.219713643
-1,33.5960421267,130.219711875
-1,33.5960418817,130.219714908
-1,33.596041855,130.219717407
-1,33.5960419433,130.219716057
-1,33.5960419933,130.219718135
-1,33.5960422133,130.21972181
-1,33.59604204,130.219721688
-1,33.596042315,130.219724568
-1,33.5960423933,130.21972769
-1,33.596042565,130.219727232
-1,33.5960426267,130.219727813
-1,33.59604245,130.219731895
-1,33.596042495,130.2197339
-1,33.5960429917,130.219737258
-1,33.5960428417,130.219737047
-1,33.5960429017,130.219740643
-1,33.5960423483,130.21974111
-1,33.59604177,130.21974236
-1,33.5960415517,130.21974263
-1,33.59604061,130.219743587
-1,33.5960396733,130.219746485
-1,33.5960385983,130.219744237
-1,33.5960375,130.219744643
-1,33.5960365717,130.219744877
-1,33.5960353383,130.219744643
-1,33.5960341717,130.219744283
-1,33.596032925,130.219742292
-1,33.5960319533,130.21974236
-1,33.5960310933,130.219739567
-1,33.5960298917,130.219741718
-1,33.5960291867,130.219738987
-1,33.5960284217,130.219741758
-1,33.5960272917,130.219738502
-1,33.5960261617,130.219741453
-1,33.596026085,130.219738018
-1,33.5960251167,130.219737923
-1,33.5960240833,130.21973718
-1,33.5960239517,130.219734062
-1,33.596023345,130.219732673
-1,33.5960226683,130.21973263
-1,33.5960224,130.219731208
-1,33.59602189,130.219729867
-1,33.5960214533,130.219728757
-1,33.5960203233,130.219728562
-1,33.5960201817,130.21972696
-1,33.5960199467,130.21972548
-1,33.5960195117,130.219723605
-1,33.596019275,130.21972053
-1,33.5960184583,130.21972113
-1,33.5960181367,130.219719935
-1,33.5960178817,130.21971937
-1,33.5960172033,130.219716838
-1,33.59601682,130.219718005
-1,33.5960166867,130.219714793
-1,33.59601602,130.219715287
-1,33.596016135,130.219711728
-1,33.5960152133,130.21971384
-1,33.5960145867,130.21971033
-1,33.5960142333,130.21970823
-1,33.596013245,130.219709037
-1,33.5960126867,130.219707932
-1,33.5960119967,130.219707685
-1,33.5960114733,130.21970749
-1,33.596011185,130.21970415
-1,33.5960102567,130.219703973
-1,33.5960099867,130.219701315
-1,33.596009085,130.219702688
-1,33.5960085667,130.219698533
-1,33.5960078033,130.219698597
-1,33.59600681,130.219699852
-1,33.5960064833,130.219696223
-1,33.5960056267,130.219694578
-1,33.5960047567,130.219692948
-1,33.5960040033,130.219692268
-1,33.59600311,130.219692042
-1,33.59600288,130.219690695
-1,33.5960020433,130.219687408
-1,33.5960012133,130.219688857
-1,33.5960005967,130.219687578
-1,33.5960000567,130.219687057
-1,33.59599965,130.219686083
-1,33.5959989317,130.219685723
-1,33.59599852,130.219683872
-1,33.5959981717,130.219684332
-1,33.5959976133,130.219680718
-1,33.5959968617,130.21968193
-1,33.59599594,130.21967976
-1,33.5959955,130.21967895
-1,33.59599457,130.219676043
-1,33.595994075,130.219676413
-1,33.595993245,130.219676737
-1,33.5959924933,130.219675207
-1,33.5959921183,130.219673143
-1,33.595991305,130.219672785
-1,33.5959904017,130.219670063
-1,33.595989915,130.219671582
-1,33.595988785,130.219668468
-1,33.5959882267,130.219669107
-1,33.5959874067,130.219666573
-1,33.5959863583,130.219667153
-1,33.5959858967,130.219664518
-1,33.5959849717,130.219664043
-1,33.595984465,130.219664953
-1,33.5959834917,130.219663017
-1,33.59598299,130.219662235
-1,33.5959822033,130.219661965
-1,33.5959813417,130.219661305
-1,33.595980755,130.219661605
-1,33.59598022,130.21965996
-1,33.5959793767,130.219660618
-1,33.5959790683,130.219657075
-1,33.5959782333,130.219658128
-1,33.5959776367,130.21965291
-1,33.595976995,130.219655928
-1,33.5959762817,130.219650723
-1,33.595975795,130.219651597
-1,33.5959752183,130.219650585
-1,33.5959744217,130.219650157
-1,33.5959734183,130.219651287
-1,33.59597297,130.219647782
-1,33.5959722183,130.21964981
-1,33.5959711717,130.219646267
-1,33.5959703067,130.219646727
-1,33.59596905,130.219648728
-1,33.5959684433,130.219645733
-1,33.5959670767,130.219645318
-1,33.5959664117,130.219645547
-1,33.5959654967,130.219644485
-1,33.5959641683,130.219645833
-1,33.5959628267,130.219644513
-1,33.5959623333,130.219644775
-1,33.5959613583,130.219644395
-1,33.59596019,130.219644808
-1,33.5959585067,130.219641723
-1,33.5959579067,130.219642035
-1,33.5959570217,130.2196416
-1,33.5959559483,130.219644162
-1,33.5959549017,130.219641505
-1,33.5959536467,130.219638565
-1,33.595952435,130.21963963
-1,33.595951665,130.219638182
-1,33.5959508783,130.219638022
-1,33.5959500433,130.219640267
-1,33.5959494483,130.219640063
-1,33.5959487367,130.219635535
-1,33.5959475,130.219637098
-1,33.5959471433,130.219636678
-1,33.5959467267,130.21963591
-1,33.5959458133,130.219635045
-1,33.5959459383,130.219633767
-1,33.5959448183,130.219635122
-1,33.595944095,130.219632532
-1,33.5959434117,130.21963403
-1,33.5959424883,130.219632442
-1,33.59594164,130.219630975
-1,33.5959408733,130.219633742
-1,33.5959400483,130.219632738
-1,33.5959398917,130.219631018
-1,33.59593857,130.219635265
-1,33.595938315,130.219636213
-1,33.5959376367,130.219635425
-1,33.5959373583,130.219635565
-1,33.5959366917,130.219637355
-1,33.5959360017,130.21963708
-1,33.59593496,130.219637155
-1,33.5959344067,130.219636685
-1,33.5959332433,130.219638955
-1,33.5959328367,130.219636457
-1,33.5959317317,130.219636327
-1,33.59593112,130.219636937
-1,33.5959306183,130.219635642
-1,33.59593018,130.219635115
-1,33.5959296033,130.219635598
-1,33.59592917,130.21963619
-1,33.59592863,130.219635827
-1,33.5959283917,130.219634617
-1,33.595927805,130.21963554
-1,33.5959271933,130.219637892
-1,33.5959270583,130.219636703
-1,33.5959269667,130.219636872
-1,33.5959263767,130.219637715
-1,33.5959263017,130.219637965
-1,33.5959266083,130.21963748
-1,33.5959274,130.219638785
-1,33.5959273017,130.21964067
-1,33.5959274167,130.219641492
-1,33.5959279017,130.219641375
-1,33.5959281283,130.219644043
-1,33.5959282583,130.21964286
-1,33.595928715,130.21964167
-1,33.5959290167,130.219645508
-1,33.5959294417,130.219643893
-1,33.595929395,130.219646053
-1,33.5959299817,130.219647438
-1,33.5959302233,130.219649273
-1,33.5959305783,130.21964863
-1,33.5959307667,130.219647903
-1,33.595931185,130.219651577
-1,33.5959317167,130.21964876
-1,33.5959328867,130.219649078
-1,33.5959338733,130.219651532
-1,33.59593449,130.219653
-1,33.5959352783,130.219653183
-1,33.5959361667,130.21964964
-1,33.5959372683,130.21965102
-1,33.5959387067,130.219647772
-1,33.5959391883,130.219649078
-1,33.5959401517,130.219644067
-1,33.5959410067,130.219644755
-1,33.5959423583,130.219644758
-1,33.59594314,130.219645118
-1,33.595944905,130.21964544
-1,33.5959456567,130.21964656
-1,33.5959466417,130.219647448
-1,33.595948815,130.219645273
-1,33.5959497533,130.219644942
-1,33.5959508783,130.219644873
-1,33.5959518833,130.21964364
-1,33.595953445,130.21964365
-1,33.5959545683,130.219644532
-1,33.595956025,130.219645275
-1,33.5959574283,130.219644225
-1,33.5959587183,130.219645043
-1,33.5959595683,130.21964353
-1,33.5959602783,130.219644355
-1,33.5959612233,130.219642793
-1,33.5959623233,130.219642552
-1,33.5959635833,130.219642102
-1,33.5959649117,130.219643858
-1,33.595965895,130.219641772
-1,33.5959667083,130.219642715
-1,33.5959676467,130.219640517
-1,33.595969075,130.21963841
-1,33.59597017,130.219641142
-1,33.5959711883,130.219643558
-1,33.5959721483,130.219640332
-1,33.5959730617,130.21964149
-1,33.59597386,130.219641038
-1,33.5959752933,130.219641183
-1,33.5959760183,130.219641187
-1,33.5959774117,130.219638915
-1,33.5959782217,130.21963787
-1,33.595978845,130.219638185
-1,33.5959801483,130.219633907
-1,33.5959807767,130.219631873
-1,33.5959812517,130.2196305
-1,33.59598197,130.219628612
-1,33.59598303,130.219626108
-1,33.5959842367,130.219625592
-1,33.5959849017,130.219625708
-1,33.5959859983,130.219626778
-1,33.5959866967,130.219623952
-1,33.595987015,130.21962247
-1,33.5959875433,130.21961812
-1,33.5959880067,130.219620355
-1,33.595989275,130.21961699
-1,33.595990175,130.219618718
-1,33.5959905183,130.219620105
-1,33.5959916483,130.21961477
-1,33.5959924317,130.21961262
-1,33.5959932867,130.219613975
-1,33.595994275,130.219611087
-1,33.5959949867,130.219610472
-1,33.5959958633,130.219607508
-1,33.59599585,130.219606873
-1,33.5959965633,130.219607762
-1,33.5959969,130.21960588
-1,33.5959975133,130.219603075
-1,33.5959979233,130.219600005
-1,33.595997935,130.219600543
-1,33.595998305,130.219599788
-1,33.5959981033,130.219595188
-1,33.5959981683,130.219598635
-1,33.59599807,130.219595415
-1,33.595997845,130.219594908
-1,33.59599773,130.21959472
-1,33.5959973967,130.21959159
-1,33.5959971383,130.219592238
-1,33.5959966367,130.219593182
-1,33.59599618,130.219592913
-1,33.5959957583,130.219594255
-1,33.5959958033,130.219595173
-1,33.5959956517,130.21959603
-1,33.5959955283,130.219596543
-1,33.59599563,130.219597632
-1,33.5959955467,130.219597743
-1,33.5959952983,130.219599365
-1,33.5959952583,130.219599765
-1,33.5959953417,130.219601132
-1,33.59599507,130.219601162
-1,33.595994875,130.219603102
-1,33.5959950283,130.219602947
-1,33.59599478,130.219605618
-1,33.5959948467,130.219605657
-1,33.5959947933,130.219606632
-1,33.5959946383,130.219608577
-1,33.5959945267,130.219609445
-1,33.5959947117,130.21960945
-1,33.5959946833,130.219610375
-1,33.5959946883,130.219611593
-1,33.59599453,130.219611138
-1,33.5959942833,130.219612465
-1,33.595994415,130.219612368
-1,33.59599445,130.21961224
-1,33.5959946133,130.219612848
-1,33.5959946733,130.219612785
-1,33.5959946267,130.219615477
-1,33.59599463,130.219616488
-1,33.5959944333,130.219618058
-1,33.59599417,130.21961833
-1,33.5959944383,130.219618797
-1,33.5959943983,130.219620458
-1,33.5959944267,130.219618493
-1,33.5959944383,130.219620027
-1,33.5959945283,130.219620012
-1,33.5959944217,130.21962167
-1,33.595994225,130.219620958
-1,33.5959946733,130.219620855
-1,33.5959943833,130.219622143
-1,33.595994505,130.219622483
-1,33.595994395,130.219624165
-1,33.5959944283,130.219624163
-1,33.595994375,130.219625003
-1,33.5959945583,130.219625362
-1,33.5959943917,130.219626123
-1,33.5959945017,130.219628507
-1,33.5959943933,130.219627937
-1,33.5959943333,130.219629415
-1,33.5959943683,130.219630388
-1,33.595994245,130.219630768
-1,33.595994205,130.21963126
-1,33.59599421,130.219631982
-1,33.595994235,130.219632643
-1,33.595994045,130.219632573
-1,33.5959939517,130.219634618
-1,33.5959938283,130.219634253
-1,33.59599401,130.219634212
-1,33.5959940083,130.21963641
-1,33.5959940783,130.219635523
-1,33.5959940583,130.219635917
-1,33.5959943067,130.219636193
-1,33.595994045,130.219638123
-1,33.5959942533,130.219637363
-1,33.59599409,130.219636772
-1,33.5959941583,130.219637688
-1,33.5959939183,130.219640725
-1,33.5959938433,130.219641425
-1,33.5959939867,130.219642347
-1,33.5959940467,130.219643267
-1,33.59599398,130.21964264
-1,33.595993715,130.219645433
-1,33.5959938617,130.219644635
-1,33.5959939417,130.219645267
-1,33.59599404,130.219645262
-1,33.5959936517,130.219647067
-1,33.5959938117,130.2196482
-1,33.59599362,130.219650628
-1,33.5959935817,130.21965039
-1,33.5959934167,130.219652222
-1,33.595993415,130.219652415
-1,33.5959934033,130.219655195
-1,33.5959932417,130.2196564
-1,33.5959933583,130.219657067
-1,33.5959934083,130.219656503
-1,33.5959932667,130.21965934
-1,33.5959932767,130.219658995
-1,33.5959932267,130.219660753
-1,33.5959932417,130.2196611
-1,33.5959934333,130.219662075
-1,33.5959934533,130.219661477
-1,33.59599356,130.219662898
-1,33.5959935783,130.219661943
-1,33.5959933983,130.219662973
-1,33.5959934817,130.219665642
-1,33.5959934717,130.219664195
-1,33.5959933167,130.219664407
-1,33.5959932283,130.219664627
-1,33.5959933133,130.219666682
-1,33.5959933667,130.21966755
-1,33.5959934533,130.219667313
-1,33.5959933983,130.219668065
-1,33.595993315,130.219669553
-1,33.59599351,130.219668935
-1,33.5959935767,130.219669767
-1,33.5959933683,130.219670713
-1,33.59599333,130.219671043
-1,33.5959934367,130.219671222
-1,33.5959932733,130.219671122
-1,33.5959931383,130.219671755
-1,33.595993185,130.21967262
-1,33.5959930333,130.219672937
-1,33.5959932,130.21967406
-1,33.5959929467,130.21967554
-1,33.5959930883,130.219675137
-1,33.5959930567,130.219674483
-1,33.5961914733,130.219172717
-1,33.5962013417,130.219148692
-1,33.59599297,130.219674258
-1,33.595992945,130.219675347
-1,33.5959927533,130.21967582
-1,33.5961383,130.219688375
-1,33.5961598017,130.219551358
-1,33.5959926683,130.219679008
-1,33.59599251,130.219679622
-1,33.5959924617,130.219678343
-1,33.595992275,130.219681278
-1,33.5959922233,130.219680445
-1,33.5959918433,130.219682837
-1,33.595992245,130.219680878
-1,33.5959917567,130.219681475
-1,33.59617716,130.219440842
-1,33.59617862,130.219430958
-1,33.5959914983,130.219682057
-1,33.595991315,130.219682988
-1,33.59599156,130.219682118
-1,33.5959913617,130.219683832
-1,33.5959914083,130.219682867
-1,33.5959910167,130.21968403
-1,33.5959910717,130.219683747
-1,33.595990805,130.219686142
-1,33.5959905783,130.219686668
-1,33.59599058,130.219688307
-1,33.5959901667,130.219688638
-1,33.59606532,130.220152882
-1,33.5961476267,130.219291367
-1,33.5959897717,130.219687002
-1,33.5959895583,130.219688117
-1,33.5959893667,130.219689335
-1,33.59604272,130.220295317
-1,33.5960305967,130.220371852
-1,33.5960397917,130.220313987
-1,33.5961561683,130.219266475
-1,33.5960665183,130.220146055
-1,33.5961488383,130.219284175
-1,33.5960236783,130.220416855
-1,33.5960217867,130.220427687
-1,33.596129075,130.219331877
-1,33.596020285,130.22043735
-1,33.5960352633,130.220341213
-1,33.5960304317,130.220372483
-1,33.59598696,130.219687425
-1,33.59598685,130.219687347
-1,33.5959867767,130.219686793
-1,33.5959865267,130.21968572
-1,33.595986455,130.21968556
-1,33.5959860633,130.219686433
-1,33.5959859283,130.219685607
-1,33.5959856667,130.219684622
-1,33.595985535,130.21968438
-1,33.595985415,130.219684793
-1,33.595985225,130.219683347
-1,33.595985145,130.21968361
-1,33.5959847383,130.219684525
-1,33.5959846683,130.21968196
-1,33.595984355,130.219684365
-1,33.5959844067,130.219683062
-1,33.5959841583,130.219683077
-1,33.5959839983,130.219681882
-1,33.5959836567,130.21968245
-1,33.5961594267,130.219240313
-1,33.596080275,130.22006805
-1,33.5959833533,130.21968189
-1,33.595983205,130.219681797
-1,33.595983075,130.219682283
-1,33.5959830883,130.219679962
-1,33.5959828517,130.21968104
-1,33.595982775,130.219680167
-1,33.5959826233,130.219679073
-1,33.5959824567,130.219681002
-1,33.5959822917,130.219679877
-1,33.5959822583,130.219678547
-1,33.5960307033,130.220389397
-1,33.5960508283,130.220264095
-1,33.595981735,130.219679817
-1,33.5959816883,130.219677823
-1,33.5959816267,130.219677593
-1,33.5959813433,130.219678695
-1,33.5959813767,130.219677643
-1,33.5959813,130.219676668
-1,33.5960354417,130.220367628
-1,33.5960437283,130.22031518
-1,33.596041745,130.220328705
-1,33.5960366067,130.220361787
-1,33.5960433117,130.220317962
-1,33.5960510683,130.220268427
-1,33.59605314,130.220259087
-1,33.5960454317,130.220308877
-1,33.5960448733,130.22031273
-1,33.5959797833,130.219670263
-1,33.5959796133,130.219669367
-1,33.5959795867,130.21966921
-1,33.5959795783,130.21966859
-1,33.5959797,130.219666438
-1,33.5959792167,130.219665695
-1,33.5959790433,130.219666042
-1,33.5959789417,130.219665782
-1,33.59606573,130.2201893
-1,33.59607973,130.220101507
-1,33.5959786567,130.219663003
-1,33.59597874,130.219662493
-1,33.5959787417,130.21966202
-1,33.5960917283,130.220030075
-1,33.5961134417,130.219893673
-1,33.59609154,130.220030308
-1,33.5961037917,130.219954725
-1,33.595978715,130.219657103
-1,33.5959784867,130.219658275
-1,33.5959781833,130.219658127
-1,33.596210695,130.219076467
-1,33.5961250633,130.219823227
-1,33.5959780467,130.219653465
-1,33.5959779017,130.219652553
-1,33.5959776767,130.219653302
-1,33.5959778117,130.219651687
-1,33.5959777717,130.219652243
-1,33.5959775033,130.21965184
-1,33.5961053417,130.219950392
-1,33.596107965,130.219933348
-1,33.5959773383,130.219650095
-1,33.5959771867,130.219650225
-1,33.595977195,130.219651662
-1,33.5959770683,130.2196511
-1,33.5959772367,130.219649035
-1,33.5959769383,130.219649978
-1,33.5959770117,130.219648263
-1,33.595976875,130.219646207
-1,33.5959767233,130.21964611
-1,33.59597658,130.219645495
-1,33.5959765633,130.219644282
-1,33.5960720917,130.22015482
-1,33.59607377,130.220144833
-1,33.5959765267,130.219643867
-1,33.5959763833,130.219644055
-1,33.5959761883,130.219643395
-1,33.59597611,130.219644083
-1,33.5959764467,130.219642125
-1,33.5959761467,130.219644007
-1,33.595976195,130.219641902
-1,33.5959759333,130.21964165
-1,33.59597596,130.21964114
-1,33.5959760717,130.219640733
-1,33.5959759233,130.219641675
-1,33.59597604,130.219642172
-1,33.5959761733,130.219640013
-1,33.5959759683,130.219640655
-1,33.5959759283,130.219639605
-1,33.5959759133,130.2196386
-1,33.59597585,130.21963848
-1,33.5959758767,130.219637272
-1,33.5959756433,130.21963623
-1,33.5959757133,130.219635665
-1,33.5959754083,130.219632783
-1,33.5959752717,130.219633083
-1,33.596143525,130.219696462
-1,33.5961306833,130.219776242
-1,33.596124625,130.219813377
-1,33.5961274683,130.219793447
-1,33.5961497983,130.219652393
-1,33.596147595,130.219664948
-1,33.596169655,130.219525507
-1,33.59597476,130.219628317
-1,33.595974675,130.219629435
-1,33.5959746783,130.219627642
-1,33.5959746833,130.219626727
-1,33.595974625,130.219626735
-1,33.5959743633,130.219626818
-1,33.596136245,130.219728802
-1,33.5961459417,130.219667697
-1,33.5961272367,130.219783363
-1,33.59611715,130.219846522
-1,33.5959743017,130.21962433
-1,33.5959745783,130.219623907
-1,33.5959742533,130.21962431
-1,33.5959741483,130.219626092
-1,33.5959741783,130.219623343
-1,33.5959740983,130.219623693
-1,33.5959741117,130.21962089
-1,33.595974005,130.21962093
-1,33.5960990783,130.21995174
-1,33.596100255,130.219942635
-1,33.59608901,130.220012115
-1,33.59609246,130.219989715
-1,33.596081825,130.220054672
-1,33.59608383,130.220039433
-1,33.5960845267,130.220034025
-1,33.5960828933,130.220043582
-1,33.5960734567,130.220100602
-1,33.5960824117,130.220044028
-1,33.5959739567,130.219618457
-1,33.59597381,130.219619563
-1,33.5959737,130.219618667
-1,33.5959737433,130.21961753
-1,33.595973835,130.219616868
-1,33.5959739383,130.219616602
-1,33.5960623083,130.220159743
-1,33.5960573167,130.220190507
