field.status.status,field.latitude,field.longitude
1,33.5956037949,130.219069872
1,33.5956034419,130.219069398
1,33.595603047,130.219068947
1,33.5956026473,130.219068339
1,33.5956022396,130.219067787
1,33.5956019384,130.219067337
1,33.5956015815,130.219066889
1,33.5956011389,130.219066391
1,33.5956006021,130.219065953
1,33.5956000972,130.219065485
1,33.5955995036,130.219065012
1,33.5955989381,130.219064473
1,33.5955984653,130.219063995
1,33.5955979981,130.219063469
1,33.5955974356,130.219062931
1,33.5955969065,130.219062306
1,33.5955963351,130.219061822
1,33.5955958572,130.219061165
1,33.5955954283,130.219060638
1,33.5955950005,130.219060106
1,33.5955945348,130.219059553
1,33.5955941319,130.219059085
1,33.595593592,130.219058639
1,33.5955930414,130.219058015
1,33.5955924918,130.219057573
1,33.5955919529,130.219056998
1,33.5955914209,130.219056485
1,33.5955910017,130.219055964
1,33.5955905318,130.219055458
1,33.5955899969,130.219054786
1,33.5955895192,130.219054388
1,33.5955888517,130.219053737
1,33.5955883036,130.219053235
1,33.5955878014,130.21905273
1,33.5955873305,130.219052303
1,33.5955868307,130.219051802
1,33.5955862844,130.2190513
1,33.5955857495,130.219050774
1,33.5955852482,130.219050398
1,33.5955847649,130.219049947
1,33.5955842828,130.219049558
1,33.5955837901,130.219049127
1,33.5955832881,130.219048608
1,33.5955827941,130.219047896
1,33.595582237,130.219047242
1,33.5955817395,130.219046733
1,33.5955813274,130.219046162
1,33.5955808853,130.219045753
1,33.5955803665,130.219045248
1,33.5955798519,130.219044773
1,33.5955793363,130.219044284
1,33.5955788302,130.2190438
1,33.5955783807,130.21904328
1,33.5955779389,130.219042769
1,33.5955774031,130.219042191
1,33.5955769313,130.21904174
1,33.5955765032,130.219041112
1,33.5955760428,130.219040611
1,33.5955756603,130.219040003
1,33.5955752682,130.219039382
1,33.5955748998,130.219038888
1,33.5955744958,130.219038371
1,33.5955739934,130.219037831
1,33.5955730924,130.219035794
1,33.595572438,130.21903522
1,33.5955718632,130.219034688
1,33.5955713419,130.219034101
1,33.5955707772,130.219033746
1,33.5955702389,130.219032986
1,33.5955697183,130.219032374
1,33.5955691511,130.219031772
1,33.5955686161,130.219031278
1,33.5955681791,130.219030659
1,33.5955676876,130.219030179
1,33.5955671613,130.219029711
1,33.5955666568,130.219029298
1,33.5955661636,130.219028717
1,33.5955655863,130.219028281
1,33.595565012,130.219027834
1,33.5955643619,130.219027422
1,33.5955637696,130.21902688
1,33.5955631736,130.219026353
1,33.595562602,130.219025773
1,33.5955621053,130.219025172
1,33.5955615583,130.219024526
1,33.5955610309,130.219024051
1,33.5955606199,130.219023493
1,33.5955602319,130.219023031
1,33.5955597826,130.219022585
1,33.5955592914,130.219022026
1,33.5955588486,130.219021579
1,33.595558331,130.219021168
1,33.5955578677,130.219020881
1,33.5955574119,130.219020531
1,33.5955569001,130.219020256
1,33.595556475,130.219019796
1,33.5955560169,130.219019347
1,33.5955555819,130.219018806
1,33.5955550138,130.219018206
1,33.595554481,130.219017605
1,33.595554064,130.219017113
1,33.5955536451,130.219016563
1,33.5955532404,130.219016119
1,33.5955527756,130.219015638
1,33.5955521479,130.219015217
1,33.5955516733,130.219014771
1,33.5955511888,130.219014415
1,33.5955506561,130.219014149
1,33.5955502276,130.219013735
1,33.5955498191,130.2190133
1,33.595549384,130.219012765
1,33.5955488963,130.219012275
1,33.5955484967,130.219011764
1,33.5955481541,130.219011254
1,33.5955478142,130.219010855
1,33.5955474329,130.219010503
1,33.5955470307,130.219010126
1,33.5955466489,130.219009806
1,33.5955462772,130.219009579
1,33.5955459269,130.219009347
1,33.5955456123,130.219009065
1,33.5955452755,130.219008872
1,33.595544953,130.219008769
1,33.5955446797,130.219008666
1,33.5955444608,130.219008624
1,33.595544306,130.219008724
1,33.5955441702,130.219008905
1,33.5955440363,130.219009067
1,33.5955438619,130.219009161
1,33.5955437241,130.219009221
1,33.5955435838,130.219009289
1,33.5955434939,130.219009329
1,33.5955434245,130.21900943
1,33.5955433725,130.219009531
1,33.5955433029,130.219009652
1,33.5955431516,130.21900978
1,33.5955429258,130.219010028
1,33.5955426411,130.219010465
1,33.5955423768,130.219011303
1,33.5955421324,130.219011909
1,33.5955419392,130.219012266
1,33.5955417232,130.21901247
1,33.595541532,130.219012761
1,33.5955413501,130.219013008
1,33.5955411391,130.219013199
1,33.5955409411,130.219013469
1,33.5955407462,130.219013597
1,33.5955405731,130.219013745
1,33.5955404245,130.219013983
1,33.5955402275,130.219014223
1,33.5955400107,130.21901457
1,33.5955397593,130.219014987
1,33.5955394904,130.219015432
1,33.5955392296,130.219015731
1,33.5955390019,130.219016103
1,33.5955374947,130.219010129
1,33.5955371618,130.219010493
1,33.5955369062,130.219011
1,33.59553668,130.21901145
1,33.595536381,130.219011681
1,33.595536052,130.219011932
1,33.5955357793,130.219012301
1,33.5955354449,130.219012763
1,33.5955351604,130.219013213
1,33.595534914,130.219013595
1,33.5955346266,130.219013974
1,33.5955343007,130.219014347
1,33.5955339638,130.21901481
1,33.5955335784,130.219015358
1,33.595533101,130.219015825
1,33.59553262,130.219016168
1,33.5955321564,130.219016553
1,33.5955316971,130.219017119
1,33.5955312512,130.219017706
1,33.5955307677,130.219018347
1,33.5955303072,130.219019128
1,33.5955299045,130.219019904
1,33.5955295733,130.219020389
1,33.5955292414,130.219020773
1,33.5955288986,130.219021145
1,33.5955285357,130.219021577
1,33.595528159,130.219022126
1,33.5955276961,130.219022691
1,33.595527211,130.219023313
1,33.5955267594,130.219023855
1,33.5955263466,130.219024389
1,33.5955259351,130.219024883
1,33.5955256052,130.219025361
1,33.5955252551,130.219025943
1,33.5955248969,130.21902674
1,33.5955245685,130.219027285
1,33.595524161,130.219027739
1,33.5955237639,130.219028373
1,33.5955233312,130.219028825
1,33.5955228308,130.219029019
1,33.595522324,130.219029503
1,33.5955218137,130.219030225
1,33.5955212838,130.219030855
1,33.5955208497,130.219031356
1,33.5955204648,130.219031772
1,33.5955200632,130.219032121
1,33.5955200201,130.219032637
1,33.5955198345,130.219033185
1,33.5955195447,130.219033958
1,33.5955191875,130.219034674
1,33.5955187617,130.219035274
1,33.5955182756,130.219035804
1,33.5955177622,130.219036416
1,33.5955172278,130.219036991
1,33.5955166928,130.219037356
1,33.5955162619,130.219037983
1,33.5955157537,130.219038728
1,33.595515329,130.21903911
1,33.5955149524,130.219039526
1,33.5955145664,130.21904006
1,33.5955142123,130.219040317
1,33.5955138254,130.219041081
1,33.5955134657,130.219042038
1,33.5955130615,130.219042507
1,33.5955126665,130.219043106
1,33.5955122225,130.219043741
1,33.5955118131,130.219044251
1,33.5955113502,130.219044689
1,33.5955109071,130.219045212
1,33.5955104753,130.219045693
1,33.5955099729,130.219046232
1,33.5955095473,130.219046661
1,33.5955090958,130.219046838
1,33.5955086785,130.219047096
1,33.5955082573,130.219047604
1,33.5955079023,130.219048412
1,33.5955074814,130.219049108
1,33.5955071117,130.219050072
1,33.595506664,130.219050841
1,33.5955062145,130.219051282
1,33.5955057576,130.219051818
1,33.5955053181,130.219052266
1,33.5955048699,130.219052615
1,33.5955043661,130.219053026
1,33.5955039686,130.219053784
1,33.5955036219,130.2190541
1,33.5955032495,130.219054547
1,33.5955029011,130.219055082
1,33.5955025396,130.219055361
1,33.5955021897,130.219055706
1,33.5955018046,130.219056384
1,33.5955013854,130.21905701
1,33.5955012737,130.219059564
1,33.5955009903,130.219060368
1,33.5955004981,130.219060973
1,33.5955000444,130.219061329
1,33.5954995614,130.219061473
1,33.5954991748,130.219061863
1,33.5954987961,130.219062109
1,33.595498392,130.219062504
1,33.5954979567,130.219063198
1,33.5954975496,130.219063704
1,33.5954971934,130.219064111
1,33.5954968303,130.219064651
1,33.5954964444,130.219065194
1,33.595496062,130.21906571
1,33.5954956529,130.219066418
1,33.5954952684,130.219067012
1,33.5954948901,130.219067693
1,33.5954945355,130.219068275
1,33.5954941685,130.219068807
1,33.5954937491,130.219069429
1,33.5954933841,130.21906972
1,33.595493007,130.21907009
1,33.5954925901,130.219070634
1,33.5954922131,130.219071095
1,33.5954918331,130.219071385
1,33.5954914702,130.219071914
1,33.5954910857,130.219072542
1,33.5954907164,130.219073054
1,33.5954903413,130.219073581
1,33.5954899325,130.219074247
1,33.5954895233,130.219074838
1,33.59548912,130.21907544
1,33.5954887039,130.219076141
1,33.5954883243,130.219076621
1,33.5954878407,130.219076996
1,33.5954874072,130.219077599
1,33.5954870173,130.219078075
1,33.5954865484,130.219078631
1,33.5954860888,130.219079146
1,33.595485658,130.219079489
1,33.5954852168,130.219079989
1,33.5954848147,130.219080673
1,33.5954844087,130.219081279
1,33.5954840108,130.219081916
1,33.5954836345,130.219082626
1,33.5954832707,130.219083256
1,33.5954828754,130.219083771
1,33.5954824623,130.219084102
1,33.5954820145,130.219084492
1,33.5954816259,130.219084927
1,33.5954812135,130.219085367
1,33.5954807968,130.219085941
1,33.5954804283,130.21908644
1,33.5954801064,130.219086869
1,33.5954798278,130.219087364
1,33.5954795127,130.219087707
1,33.5954792228,130.219088202
1,33.5954789245,130.219088701
1,33.5954785465,130.219089353
1,33.5954781117,130.219089895
1,33.5954777617,130.219090749
1,33.5954773872,130.219091333
1,33.5954770522,130.219091792
1,33.5954767353,130.219092075
1,33.5954764306,130.21909246
1,33.595476134,130.219092746
1,33.5954758532,130.21909307
1,33.5954755919,130.219093353
1,33.5954752362,130.219093499
1,33.5954749249,130.219093686
1,33.5954746871,130.219093859
1,33.5954744838,130.219094114
1,33.5954742466,130.219094404
1,33.595474065,130.219094897
1,33.5954739066,130.21909531
1,33.5954737649,130.219095818
1,33.5954736066,130.219096354
1,33.5954734431,130.219096577
1,33.5954732439,130.219096942
1,33.5954730062,130.219097278
1,33.5954727676,130.219097504
1,33.5954724739,130.219097799
1,33.5954721734,130.219098065
1,33.5954718726,130.219098429
1,33.5954715489,130.219098781
1,33.5954712043,130.219099076
1,33.595470867,130.21909928
1,33.595470558,130.219099581
1,33.5954702917,130.219099981
1,33.5954700147,130.219100474
1,33.5954696749,130.219100906
1,33.5954692955,130.219101471
1,33.5954691619,130.219103744
1,33.5954687957,130.219104355
1,33.5954685447,130.21910473
1,33.5954683627,130.219105005
1,33.5954682436,130.21910518
1,33.5954680852,130.219105437
1,33.5954679019,130.219105633
1,33.5954676815,130.219105994
1,33.59546739,130.219106336
1,33.5954670536,130.219106852
1,33.5954666991,130.21910744
1,33.5954663689,130.219107801
1,33.5954660502,130.219108193
1,33.5954657405,130.21910865
1,33.5954654196,130.219109023
1,33.5954650666,130.219109408
1,33.5954646957,130.219109858
1,33.5954643693,130.219110252
1,33.5954640944,130.219110728
1,33.5954638159,130.219111097
1,33.5954635514,130.21911163
1,33.5954632788,130.219112045
1,33.5954629888,130.219112347
1,33.595462687,130.219112762
1,33.5954623565,130.219113122
1,33.595462026,130.219113446
1,33.595461742,130.219113617
1,33.5954614656,130.219113869
1,33.5954611998,130.219114135
1,33.5954609829,130.219114406
1,33.5954607807,130.219114675
1,33.5954606137,130.219115035
1,33.5954604834,130.219115624
1,33.5954603939,130.219116014
1,33.5954603124,130.21911627
1,33.5954602179,130.219116514
1,33.5954601249,130.219116804
1,33.5954600559,130.219116891
1,33.5954600051,130.219116884
1,33.5954599318,130.219116934
1,33.5954598876,130.219116846
1,33.5954598327,130.219116721
1,33.5954596918,130.219116709
1,33.5954596051,130.21911654
1,33.5954595269,130.219116251
1,33.5954594975,130.219115939
1,33.5954594774,130.219115808
1,33.595459518,130.219115802
1,33.5954595613,130.219115803
1,33.5954595648,130.219115788
1,33.5954595479,130.219115747
1,33.5954594843,130.219115698
1,33.5954593742,130.21911574
1,33.5954592666,130.219115735
1,33.5954591852,130.219115781
1,33.5954591304,130.219115877
1,33.5954590918,130.219115936
1,33.5954590907,130.219115927
1,33.5954591135,130.21911589
1,33.5954591571,130.219115925
1,33.595459224,130.219115923
1,33.5954592989,130.219115899
1,33.5954593563,130.219115924
1,33.5954594047,130.219115911
1,33.5954594281,130.219115904
1,33.5954594401,130.21911602
1,33.5954593941,130.219115961
1,33.5954593333,130.219115952
1,33.595459257,130.219115947
1,33.5954591995,130.219115976
1,33.5954591458,130.219116009
1,33.5954591349,130.219116049
1,33.5954591028,130.219116112
1,33.5954591023,130.219116183
1,33.5954590933,130.219116206
1,33.5954591089,130.219116224
1,33.5954590917,130.219116273
1,33.5954590907,130.219116304
1,33.5954590974,130.219116304
1,33.5954590928,130.219116314
1,33.5954591117,130.219116332
1,33.5954591347,130.219116388
1,33.5954591726,130.219116392
1,33.5954591759,130.21911642
1,33.5954591588,130.219116455
1,33.5954591538,130.219116483
1,33.5954591358,130.219116499
1,33.5954590989,130.21911648
1,33.5954591185,130.219116399
1,33.5954591337,130.219116393
1,33.5954591061,130.21911643
1,33.5954590891,130.219116456
1,33.5954591761,130.219116906
1,33.5954590614,130.219116874
1,33.595459022,130.21911686
1,33.5954590029,130.219116873
1,33.5954589954,130.21911689
1,33.59545901,130.219117005
1,33.5954590429,130.219117067
1,33.5954590946,130.219117067
1,33.5954590858,130.219117079
1,33.5954590944,130.219117109
1,33.595459078,130.219117008
1,33.595459079,130.219116902
1,33.5954591063,130.219116854
1,33.5954591295,130.219116786
1,33.5954592292,130.219116752
1,33.5954594122,130.2191166
1,33.5954594711,130.219116431
1,33.5954594466,130.219116559
1,33.5954593765,130.21911684
1,33.5954595459,130.219117249
1,33.5954596727,130.219117943
1,33.5954595511,130.219118602
