field.status.status,field.latitude,field.longitude
1,33.5955278568,130.218910785
1,33.5955277719,130.218910805
1,33.5955276968,130.21891078
1,33.5955276282,130.218910846
1,33.5955275379,130.218910842
1,33.5955274801,130.218910884
1,33.5955274261,130.218910869
1,33.5955273431,130.218910893
1,33.5955272547,130.218910866
1,33.5955271506,130.218910731
1,33.5955270445,130.218910709
1,33.5955269446,130.218910645
1,33.5955268383,130.218910677
1,33.5955267479,130.218910641
1,33.5955266295,130.218910593
1,33.5955265231,130.218910593
1,33.5955264399,130.218910523
1,33.5955263648,130.218910463
1,33.5955262608,130.218910442
1,33.5955261867,130.218910501
1,33.5955261234,130.218910566
1,33.5955260532,130.218910611
1,33.5955260153,130.218910682
1,33.5955259429,130.21891081
1,33.5955258927,130.218910821
1,33.5955258299,130.218910775
1,33.5955257439,130.218910759
1,33.5955256554,130.218910746
1,33.5955255738,130.218910647
1,33.595525494,130.218910595
1,33.5955254331,130.218910535
1,33.5955253819,130.218910489
1,33.5955253349,130.2189104
1,33.595525269,130.218910315
1,33.5955251992,130.218910206
1,33.5955251152,130.218910142
1,33.5955250179,130.218910107
1,33.5955249427,130.218910064
1,33.5955248718,130.218910013
1,33.5955248009,130.218909939
1,33.5955247568,130.218909984
1,33.5955247417,130.218909985
1,33.5955247485,130.218909966
1,33.5955247871,130.218909986
1,33.5955248231,130.218909961
1,33.5955248182,130.218910035
1,33.5955248123,130.218910028
1,33.5955248162,130.218910086
1,33.595524808,130.21891022
1,33.5955248014,130.21891029
1,33.5955247571,130.21891041
1,33.5955247139,130.218910434
1,33.5955246784,130.218910429
1,33.5955246576,130.21891043
1,33.595524652,130.218910515
1,33.5955246568,130.218910448
1,33.5955246759,130.218910411
1,33.5955246904,130.218910329
1,33.5955246933,130.218910167
1,33.5955247142,130.218910101
1,33.5955247166,130.21891003
1,33.59552474,130.218909921
1,33.595524729,130.218909889
1,33.5955247284,130.218909746
1,33.5955247502,130.218909557
1,33.5955248265,130.218909387
1,33.5955248202,130.218909513
1,33.5955247875,130.218909481
1,33.59552476,130.218909461
1,33.5955247727,130.218909438
1,33.5955247698,130.218909501
1,33.5955248183,130.218909473
1,33.5955248584,130.218909603
1,33.5955247684,130.218909351
1,33.5955249185,130.218908866
1,33.5955250388,130.218908601
1,33.595525107,130.218908379
1,33.5955252226,130.218908117
1,33.5955253102,130.218907879
1,33.5955253312,130.21890765
1,33.5955253068,130.21890733
1,33.5955252546,130.218906763
1,33.5955251993,130.218906041
1,33.5955251379,130.218905206
1,33.595525023,130.218904368
1,33.5955250341,130.218904374
1,33.5955250516,130.218903932
1,33.5955250873,130.218903567
1,33.5955250547,130.218903386
1,33.5955249983,130.218902548
1,33.5955249938,130.218901984
1,33.5955249717,130.218901083
1,33.5955249338,130.218900321
1,33.5955249228,130.218899661
1,33.5955249115,130.218898075
1,33.5955249324,130.218896604
1,33.5955250508,130.218890337
1,33.5955250968,130.218889114
1,33.5955251122,130.218887822
1,33.5955252939,130.218879719
1,33.5955254779,130.218871043
1,33.5955256665,130.218862633
1,33.5955258326,130.218855344
1,33.5955258857,130.218852129
1,33.5955259437,130.218848758
1,33.5955261985,130.218845529
1,33.595526411,130.218842235
1,33.5955265269,130.218840167
1,33.5955266101,130.218836701
1,33.5955266941,130.218833162
1,33.59552675,130.218829397
1,33.5955267956,130.218825516
1,33.5955268835,130.218821473
1,33.5955270279,130.218817679
1,33.5955269961,130.218819767
1,33.595527084,130.218815886
1,33.5955271779,130.218811884
1,33.5955272981,130.218807886
1,33.5955274742,130.218798453
1,33.5955276931,130.218790154
1,33.5955280994,130.218773189
1,33.5955282236,130.218767761
1,33.5955283934,130.218762313
1,33.5955285358,130.218756746
1,33.595528793,130.21874576
1,33.5955289455,130.218739779
1,33.5955291235,130.21873368
1,33.5955293127,130.218727569
1,33.5955294642,130.218721205
1,33.5955296057,130.218714542
1,33.5955297206,130.218707979
1,33.595529835,130.218701099
1,33.5955299517,130.218694277
1,33.5955300839,130.218687385
1,33.5955302356,130.218680344
1,33.5955303078,130.218673151
1,33.595530759,130.218653029
1,33.5955310477,130.218639558
1,33.5955316444,130.218612976
1,33.5955321157,130.218592608
1,33.5955325783,130.218572808
1,33.5955329937,130.218556368
1,33.5955330339,130.218553431
1,33.595533305,130.218543265
1,33.5955335735,130.218532988
1,33.5955338213,130.21852407
1,33.5955341174,130.218513652
1,33.5955344038,130.21850288
1,33.5955346783,130.218491944
1,33.5955349547,130.218483546
1,33.5955352184,130.21847229
1,33.5955354016,130.218464046
1,33.5955355844,130.218452309
1,33.595535836,130.218440843
1,33.5955360724,130.218429226
1,33.5955362859,130.218417124
1,33.5955365058,130.218405266
1,33.5955367717,130.218393053
1,33.5955368689,130.218387148
1,33.5955371331,130.218375154
1,33.5955373959,130.218362691
1,33.5955376845,130.21835002
1,33.5955377378,130.218346539
1,33.5955380341,130.218333907
1,33.5955380533,130.218331033
1,33.5955383278,130.218318231
1,33.5955385588,130.218305402
1,33.5955388654,130.218292613
1,33.5955388815,130.218293939
1,33.595539227,130.218281565
1,33.5955395262,130.218268773
1,33.5955397303,130.218255792
1,33.5955399556,130.218243082
-1,33.5954602151,130.219090872
-1,33.5954582927,130.219087868
-1,33.5954594749,130.219086666
-1,33.5954591892,130.219086249
-1,33.5954596551,130.219086376
1,33.5955404188,130.218229904
1,33.5955408097,130.218216263
1,33.5955410432,130.218202657
1,33.5955411777,130.218188733
1,33.5955414941,130.218174828
1,33.5955419845,130.218160478
1,33.5955425571,130.218145296
1,33.5955421556,130.218169544
1,33.595541732,130.218193258
-1,33.5954609403,130.21908258
-1,33.5954604077,130.219082105
-1,33.5954596843,130.219082371
-1,33.5954635858,130.219088853
1,33.5955412201,130.218218029
1,33.5955414828,130.218206262
1,33.5955415984,130.218195036
1,33.5955416489,130.218184463
1,33.5955418756,130.218173145
1,33.5955420825,130.218163016
1,33.5955421396,130.218151371
1,33.5955422432,130.218139929
1,33.5955424245,130.218128398
1,33.5955426528,130.218116879
1,33.5955431417,130.218106185
1,33.5955434527,130.218095812
1,33.595543917,130.218085819
1,33.5955441381,130.218074792
1,33.5955444614,130.218064455
1,33.5955446266,130.218053009
1,33.5955447485,130.218041129
-1,33.5954615829,130.219089638
1,33.5955449473,130.218029648
1,33.5955451962,130.218017478
-1,33.5954629317,130.219088325
-1,33.5954618884,130.219087432
-1,33.595462271,130.219087973
-1,33.5954594939,130.219084238
-1,33.5954592231,130.219083653
-1,33.5954593847,130.219084019
-1,33.5954531922,130.219297572
-1,33.5954639901,130.219266659
-1,33.5954417108,130.219191738
-1,33.5954544124,130.219163766
-1,33.5954583,130.21917743
0,33.5955455054,130.218003421
0,33.5955457743,130.217990349
0,33.5955459619,130.217976274
-1,33.5954646571,130.219117419
0,33.5955463341,130.217961711
-1,33.5954663407,130.2191184
0,33.5955464561,130.21794715
0,33.5955467124,130.217932136
0,33.5955471769,130.217917981
0,33.5955475112,130.217903562
0,33.5955478485,130.217889209
0,33.5955481776,130.217874726
0,33.5955485109,130.217859963
0,33.5955488959,130.217845203
0,33.5955493195,130.217829903
0,33.5955497285,130.217814595
0,33.5955501257,130.217799421
0,33.5955505785,130.21778403
0,33.5955510556,130.21776875
0,33.5955515146,130.217752955
0,33.5955519274,130.217736921
0,33.5955523886,130.217720587
0,33.595552856,130.217704028
0,33.5955533711,130.217687139
0,33.5955538259,130.217670302
0,33.5955543375,130.21765355
1,33.5955544859,130.217660687
1,33.5955550257,130.217645049
1,33.5955556314,130.217629498
1,33.5955562958,130.217613563
1,33.595556905,130.217595914
1,33.5955574281,130.2175791
1,33.5955579578,130.217561992
1,33.5955584677,130.217544864
0,33.5955588136,130.217524937
0,33.5955591168,130.217506879
0,33.5955595447,130.217488422
0,33.5955599953,130.217469625
0,33.5955604203,130.217450098
1,33.5955608705,130.217432786
1,33.5955613034,130.217413727
1,33.5955618599,130.217394531
1,33.5955624177,130.217374957
1,33.595562998,130.21735537
1,33.5955636086,130.217335653
1,33.5955642337,130.217315751
1,33.5955647764,130.217295599
1,33.5955652395,130.2172752
1,33.5955658245,130.217254651
1,33.5955664132,130.217233963
1,33.5955669026,130.217212872
1,33.5955674045,130.217191631
1,33.5955678773,130.217169944
1,33.595568354,130.217148047
1,33.5955688608,130.217126196
1,33.5955693288,130.217104001
1,33.5955698315,130.217081561
1,33.595570349,130.21705894
1,33.5955708949,130.217036102
1,33.5955714556,130.217013094
1,33.5955720776,130.216989866
1,33.595572695,130.216966435
1,33.5955732563,130.216943005
1,33.5955738646,130.216919321
1,33.5955744766,130.216895392
1,33.5955751115,130.216871268
1,33.5955757755,130.216846901
1,33.5955764075,130.216822127
1,33.5955770362,130.216797474
1,33.5955776345,130.216772509
1,33.5955782662,130.216747373
1,33.595578936,130.216722089
1,33.5955796013,130.216696652
1,33.5955803321,130.216670987
1,33.5955908946,130.216225505
1,33.595591657,130.216199022
1,33.5955924355,130.216172479
1,33.5955931725,130.216145663
1,33.5955939118,130.216118784
1,33.595594657,130.216091629
1,33.5955954244,130.216064266
1,33.5955961503,130.216036644
1,33.5955968765,130.216008988
1,33.5955975953,130.215981167
1,33.5955983118,130.215953227
1,33.595599017,130.215925178
1,33.5955997223,130.215897091
1,33.5956004114,130.215868754
1,33.5956011193,130.215840394
1,33.5956018493,130.215811829
1,33.5956025506,130.215783255
1,33.5956032334,130.215754565
1,33.5956039125,130.215725746
1,33.5956046144,130.215696887
1,33.5956053195,130.215667715
1,33.5956060362,130.215638562
1,33.5956067739,130.215609224
1,33.5956074984,130.215579764
1,33.5956082449,130.21555016
1,33.5956089848,130.215520432
1,33.5956097517,130.215490665
1,33.5955151261,130.219142726
1,33.5955150656,130.219142862
1,33.5955150787,130.219142987
1,33.595515155,130.219142961
1,33.5955152554,130.219143175
1,33.5955153381,130.219143358
1,33.5955153953,130.219143506
1,33.5955154511,130.219143652
1,33.5955155153,130.219143813
1,33.595515558,130.219144059
1,33.5955156007,130.219144276
1,33.5955156369,130.219144489
1,33.5955156882,130.219144782
1,33.5955156603,130.219145032
1,33.5955156633,130.219145265
1,33.5955156988,130.219145447
1,33.5955157388,130.219145628
1,33.5955157912,130.219145689
1,33.595515847,130.219145672
1,33.5955158725,130.219145588
1,33.5955159125,130.219145468
1,33.5955158766,130.219145251
1,33.5955158417,130.219145114
1,33.5955157884,130.219144927
1,33.5955157921,130.219144852
1,33.5955157594,130.219144806
1,33.5955157349,130.219144684
1,33.5955157225,130.219144838
1,33.5955156948,130.219144953
1,33.5955156491,130.219145178
1,33.5955156434,130.219145523
1,33.595515599,130.219145739
1,33.5955155246,130.219146028
1,33.5955154126,130.219146165
1,33.5955153136,130.219146348
1,33.5955152063,130.219146407
1,33.5955151123,130.219146443
1,33.5955150068,130.219146594
1,33.5955148529,130.219146701
1,33.5955147134,130.219147009
1,33.5955146045,130.219147222
1,33.5955145277,130.219147482
1,33.5955144344,130.219147825
1,33.5955143175,130.21914814
1,33.5955141964,130.21914838
1,33.5955140651,130.219148467
1,33.5955139567,130.219148566
1,33.595513866,130.219148702
1,33.5955138182,130.219148973
1,33.5955137301,130.219149344
1,33.5955135989,130.219149942
1,33.5955133668,130.2191505
1,33.5955131306,130.219150767
1,33.5955129298,130.219151026
1,33.5955127969,130.219151384
1,33.5955126602,130.219151535
1,33.5955125197,130.219151815
1,33.5955123833,130.219151793
1,33.5955122773,130.219152032
1,33.5955122681,130.219152366
1,33.5955122745,130.219152819
1,33.5955122738,130.219153322
1,33.5955122773,130.219153885
1,33.5955122702,130.219154278
1,33.5955122344,130.219154617
1,33.5955121476,130.219154985
1,33.5955119509,130.2191553
1,33.5955117451,130.21915581
1,33.5955115005,130.219156073
1,33.5955112277,130.219156162
1,33.5955109123,130.21915611
1,33.5955106044,130.219155964
1,33.5955103563,130.219155957
1,33.5955101703,130.219155922
1,33.595510035,130.219155971
1,33.5955099433,130.219156
1,33.5955098425,130.21915605
1,33.5955097208,130.219156272
1,33.5955096779,130.219156573
1,33.5955097193,130.219157076
1,33.5955097733,130.219157471
1,33.595509789,130.219157942
1,33.5955098749,130.219158528
1,33.5955099153,130.219159267
1,33.595509946,130.219160133
1,33.5955099538,130.219161211
1,33.5955099426,130.219162102
1,33.5955099546,130.21916285
1,33.5955100099,130.21916359
1,33.5955100533,130.219164325
1,33.5955097999,130.219173799
1,33.5955098709,130.219174425
1,33.5955099224,130.21917488
1,33.5955099571,130.219175336
1,33.5955099642,130.219175798
1,33.595510076,130.219176575
1,33.5955102384,130.219177321
1,33.5955103267,130.219177929
1,33.5955104706,130.219178514
1,33.5955106329,130.219179121
1,33.5955109116,130.219179768
1,33.5955111864,130.219180405
1,33.5955113889,130.219180929
1,33.5955115729,130.219181505
1,33.5955117612,130.219182127
1,33.5955118984,130.21918268
1,33.5955119679,130.219183171
1,33.5955119685,130.219183629
1,33.5955119516,130.219184209
1,33.5955119427,130.219184947
1,33.5955119382,130.219185458
1,33.5955119189,130.219185914
1,33.5955119173,130.21918638
1,33.5955119415,130.219186957
1,33.5955119514,130.219187429
1,33.595512017,130.219187767
1,33.5955121113,130.219188543
1,33.5955122443,130.219189218
1,33.5955124266,130.219189928
1,33.5955126369,130.219190613
1,33.5955129002,130.219191639
1,33.5955130723,130.219192447
1,33.5955130717,130.21919323
1,33.5955129489,130.219194076
1,33.595512837,130.219194965
1,33.5955127436,130.219196004
1,33.5955126528,130.219196616
1,33.5955125555,130.219197178
1,33.5955124652,130.219197765
1,33.5955123687,130.219198165
1,33.5955122682,130.219198442
1,33.5955121763,130.219198625
1,33.5955121425,130.219198834
1,33.5955121085,130.21919899
1,33.5955121077,130.219198918
1,33.5955121242,130.219198894
1,33.5955120959,130.219199044
1,33.5955120717,130.219199515
1,33.5955120866,130.219200056
1,33.5955120994,130.219200511
1,33.5955120754,130.219200922
1,33.5955120897,130.219201516
1,33.5955121959,130.219202232
1,33.5955122506,130.219203023
1,33.5955122466,130.219203625
1,33.5955122406,130.219204002
1,33.5955121721,130.219204259
1,33.5955119636,130.219204103
1,33.5955117459,130.219203919
1,33.5955116147,130.219204097
1,33.5955114749,130.21920428
1,33.5955114002,130.21920461
1,33.5955115428,130.219205738
1,33.5955115127,130.219205986
1,33.5955114196,130.219206476
1,33.595511231,130.219206956
1,33.5955110936,130.219207656
1,33.5955109981,130.219208317
1,33.5955108958,130.219208683
1,33.5955107458,130.2192087
1,33.5955106081,130.219208596
1,33.5955105255,130.219208657
1,33.5955104032,130.219208869
1,33.5955102622,130.2192094
1,33.595510178,130.21921005
1,33.5955100823,130.219210797
1,33.5955099131,130.219211479
1,33.5955097129,130.21921224
1,33.5955095156,130.219213069
1,33.5955093101,130.219213751
1,33.595509134,130.219214532
1,33.595509047,130.219215149
1,33.5955088959,130.219215727
1,33.5955087734,130.219216497
1,33.5955086758,130.219217157
1,33.5955084504,130.219217426
1,33.5955082171,130.219218026
1,33.5955080469,130.219218713
1,33.5955078225,130.219219501
1,33.595507711,130.219220509
1,33.5955075826,130.2192295
1,33.5955074555,130.219230172
1,33.5955073714,130.219230893
1,33.5955073435,130.219231705
1,33.5955072714,130.219232415
1,33.5955071717,130.219233133
1,33.5955070391,130.219233746
1,33.5955068905,130.219234322
1,33.5955067518,130.219234882
1,33.5955066303,130.21923546
1,33.5955065318,130.219236058
1,33.5955064611,130.219236716
1,33.5955064216,130.219237409
1,33.5955063992,130.219238214
1,33.5955063528,130.219239027
1,33.5955062286,130.219239744
1,33.5955059781,130.219240448
1,33.5955055852,130.219240947
1,33.5955051937,130.219241645
1,33.5955048105,130.219242646
1,33.5955043926,130.219243327
1,33.5955039705,130.219243971
1,33.5955035567,130.219244651
1,33.5955029662,130.219244908
1,33.5955023606,130.219244775
1,33.5955018042,130.219243902
1,33.5955013641,130.219243066
1,33.5955008909,130.219242303
1,33.5955007358,130.219241731
1,33.5955008843,130.219241283
1,33.5955010542,130.219240559
1,33.5955010602,130.219239614
1,33.5955013343,130.219240326
1,33.5955014583,130.21924018
1,33.5955019149,130.219241191
1,33.5955023066,130.219242572
1,33.5955026038,130.219243898
1,33.5955028293,130.219244685
1,33.5955030266,130.219245071
1,33.5955034079,130.219246547
1,33.5955037088,130.219248212
1,33.5955039116,130.219249341
1,33.5955041362,130.219251028
1,33.5955042944,130.21925263
1,33.5955043512,130.219253818
1,33.5955043352,130.219254659
1,33.5955043085,130.219255243
1,33.5955042712,130.219255698
1,33.5955041531,130.219255999
1,33.595503969,130.21925626
1,33.5955037859,130.219256679
1,33.5955035134,130.219256948
1,33.5955032563,130.219257008
1,33.5955029735,130.219257067
1,33.5955027448,130.219257046
1,33.5955025548,130.21925735
1,33.5955024331,130.219257297
1,33.5955023599,130.219257097
1,33.5955023128,130.219257075
1,33.5955022526,130.219257172
1,33.5955021648,130.2192574
1,33.5955020717,130.219257796
1,33.5955019947,130.219258353
1,33.5955020264,130.219258979
1,33.5955021258,130.219259479
1,33.5955022282,130.219259651
1,33.5955023264,130.219259888
1,33.5955024214,130.219260067
1,33.595502533,130.219260191
1,33.5955026532,130.219260288
1,33.5955027441,130.219260502
1,33.5955028036,130.219260612
1,33.595502806,130.219260777
1,33.5955027234,130.219260901
1,33.5955026136,130.219260789
1,33.595502481,130.219260771
1,33.5955023412,130.219260771
1,33.5955021975,130.219260811
1,33.5955020471,130.219260976
1,33.5955019166,130.219261452
1,33.5955017937,130.219261907
1,33.5955016407,130.219262357
1,33.595501528,130.219262874
1,33.5955014291,130.219263212
1,33.5955012951,130.219263521
1,33.5955011643,130.21926381
1,33.5955010437,130.219264147
1,33.5955008975,130.219264473
1,33.5955007445,130.219264712
1,33.5955005827,130.219264801
1,33.5955016327,130.219217859
1,33.5955014785,130.219217954
1,33.5955012792,130.219218066
1,33.5955010791,130.219218253
1,33.5955008552,130.219218451
1,33.5955007307,130.21921885
1,33.5955006528,130.219219178
1,33.5955005423,130.219219583
1,33.5955004164,130.219219852
1,33.5955002286,130.219220057
1,33.5955000163,130.219220319
1,33.5954998215,130.219220562
1,33.5954996528,130.219220855
1,33.5954995142,130.219221223
1,33.5954993893,130.219221635
1,33.5954992807,130.219222044
1,33.5954991498,130.219222312
1,33.5954990186,130.219222645
1,33.5954988954,130.219222877
1,33.5954987925,130.21922307
1,33.5954986953,130.219223252
1,33.5954985845,130.219223315
1,33.5954984206,130.219223499
1,33.5954982301,130.219223684
1,33.5954979975,130.219223465
1,33.595497784,130.219223223
1,33.5954976482,130.219223606
1,33.5954975683,130.21922406
1,33.5954974967,130.2192242
1,33.5954973827,130.219224315
1,33.5954972286,130.21922476
1,33.5954970564,130.219225044
1,33.5954969028,130.219225349
1,33.5954967125,130.219225369
1,33.5954964707,130.2192255
1,33.5954962378,130.219225563
1,33.5954960259,130.219225509
1,33.5954958037,130.219225506
1,33.5954955798,130.219225488
1,33.5954953297,130.219225441
1,33.5954950955,130.219225388
1,33.595494934,130.219225466
1,33.5954947585,130.219225515
1,33.595494543,130.219225501
1,33.5954943608,130.219225576
1,33.5954942044,130.219225715
1,33.5954940305,130.219225796
1,33.5954937964,130.219225836
1,33.5954935376,130.219225888
1,33.5954933308,130.219226093
1,33.595493075,130.219226274
1,33.595492761,130.21922627
1,33.5954924396,130.219226254
1,33.5954921397,130.219226133
1,33.5954918969,130.219226086
1,33.5954916607,130.219225939
1,33.5954914443,130.219225945
1,33.5954912494,130.219226003
1,33.5954910339,130.219226031
1,33.5954908637,130.219225965
1,33.5954907255,130.219226114
1,33.5954905864,130.219226133
1,33.595490479,130.219226228
1,33.5954903998,130.219226301
1,33.5954903159,130.219226599
1,33.5954902627,130.219226908
1,33.5954902245,130.219227103
1,33.5954901937,130.219227141
1,33.5954901778,130.21922712
1,33.5954901476,130.219226803
1,33.5954901042,130.2192266
1,33.5954900282,130.219226171
1,33.5954899725,130.219225775
1,33.5954899573,130.219225433
1,33.5954899789,130.219225042
1,33.5954900521,130.219224716
1,33.5954901105,130.21922438
1,33.59549017,130.219224073
1,33.5954902726,130.219224
1,33.5954903885,130.219223961
1,33.5954905071,130.219223689
1,33.5954906524,130.219223285
1,33.5954908604,130.219222788
1,33.5954910744,130.219222128
1,33.5954912947,130.219221247
1,33.5954915167,130.219220479
1,33.5954916908,130.219219929
1,33.5954917557,130.219219285
1,33.5954918027,130.219218717
1,33.5954918581,130.21921822
1,33.5954907948,130.219261507
1,33.595490856,130.219261014
1,33.5954908925,130.219260776
1,33.5954909658,130.219260687
1,33.5954910666,130.219260583
1,33.5954912021,130.219260482
1,33.5954913536,130.219260334
1,33.5954915601,130.219260249
1,33.5954917173,130.219260078
1,33.5954918535,130.219259881
1,33.5954919715,130.219259718
1,33.5954920061,130.219259418
1,33.5954920635,130.21925925
1,33.5954921466,130.219259062
1,33.5954922345,130.219258931
1,33.5954923697,130.219258929
1,33.5954924736,130.219258854
1,33.5954925376,130.219258708
1,33.5954926684,130.219258702
1,33.5954927771,130.219258638
1,33.5954928737,130.219258525
1,33.5954929841,130.219258403
1,33.5954931256,130.219258369
1,33.5954932518,130.219258108
1,33.5954933587,130.219257788
1,33.5954934777,130.219257647
1,33.5954935852,130.21925731
1,33.5954937439,130.219257226
1,33.5954939203,130.219257225
1,33.59549414,130.219257445
1,33.595494342,130.219257441
1,33.5954945343,130.219257516
1,33.5954947549,130.219257669
1,33.595494998,130.219257822
1,33.5954952086,130.219257753
1,33.5954954364,130.219257639
1,33.5954956679,130.219257578
1,33.5954959402,130.219257501
1,33.5954962175,130.219257337
1,33.5954964982,130.219257223
1,33.5954968304,130.219257164
1,33.5954970988,130.219257198
1,33.5954973578,130.219257325
1,33.595497633,130.219257454
1,33.5954979024,130.219257564
1,33.5954981631,130.21925764
1,33.5954983867,130.219257682
1,33.5954985969,130.219257922
1,33.5954988017,130.219258149
1,33.5954990318,130.219258228
1,33.5954992899,130.219258496
1,33.5954994981,130.219258574
1,33.5954997068,130.21925877
1,33.5954998813,130.219258762
1,33.595500103,130.219258797
1,33.5955004059,130.219259024
1,33.5955004055,130.219257038
1,33.5955004864,130.219255672
1,33.5955006316,130.219254682
1,33.5955008714,130.219254169
1,33.5955011353,130.21925398
1,33.5955014755,130.219254012
1,33.5955018463,130.219254316
1,33.5955022188,130.219254809
1,33.5955025473,130.219255498
1,33.5955028132,130.219256053
1,33.5955030042,130.219256411
1,33.5955031678,130.219256561
1,33.5955034002,130.219256962
1,33.5955036427,130.219257254
1,33.5955038491,130.219257423
1,33.5955041259,130.219257745
1,33.5955044177,130.219257925
1,33.5955046792,130.21925813
1,33.5955049584,130.219258309
1,33.5955053377,130.219258721
1,33.595505692,130.2192588
1,33.5955060177,130.219258892
1,33.5955064259,130.219259163
1,33.5955067551,130.219259115
1,33.5955069989,130.21925894
1,33.5955072426,130.219259171
1,33.5955074639,130.219259407
1,33.5955076766,130.219259835
1,33.5955079531,130.219260025
1,33.5955082318,130.219260123
1,33.5955085066,130.219260549
1,33.595508793,130.219260955
1,33.5955090638,130.219261172
1,33.5955093132,130.21926115
1,33.5955097358,130.219252889
1,33.595509999,130.219253066
1,33.5955104345,130.219253495
1,33.5955108889,130.219253728
1,33.5955112746,130.219253641
1,33.595511802,130.219254051
1,33.5955121759,130.219254304
1,33.5955124707,130.219254386
1,33.5955128111,130.219254525
1,33.5955131777,130.219254773
1,33.5955135292,130.219255073
1,33.5955138219,130.219255377
1,33.5955140381,130.219255519
1,33.5955142962,130.219255736
1,33.5955145894,130.219256016
1,33.5955149124,130.21925628
1,33.5955153106,130.219256663
1,33.5955156821,130.219256814
1,33.5955160375,130.219257022
1,33.5955164192,130.219257265
1,33.5955168981,130.219257461
1,33.5955173293,130.21925759
1,33.5955177198,130.219257707
1,33.5955181229,130.219257285
1,33.5955185089,130.219257361
1,33.5955188335,130.219257438
1,33.5955191361,130.219257374
1,33.5955194301,130.219257017
1,33.5955196861,130.219257296
1,33.5955199194,130.219257777
1,33.5955202364,130.219258105
1,33.5955205212,130.219258246
1,33.5955207842,130.219258349
1,33.5955210792,130.219258579
1,33.595521363,130.219258905
1,33.5955216995,130.219259207
1,33.5955220626,130.219259375
1,33.5955224481,130.21925945
1,33.5955228569,130.219259702
1,33.5955232802,130.21925984
1,33.5955236733,130.219259867
1,33.5955240933,130.219259913
1,33.5955244758,130.219260006
1,33.5955248098,130.219260014
1,33.5955250558,130.219260045
1,33.5955252703,130.219260045
1,33.5955255189,130.2192602
1,33.5955257729,130.219260345
1,33.5955259832,130.219260517
1,33.5955262272,130.219260715
1,33.5955265362,130.219260998
1,33.5955268438,130.219261249
1,33.5955272208,130.219261434
1,33.5955275862,130.219261606
1,33.5955280577,130.219262014
1,33.5955285346,130.219262372
1,33.5955289509,130.219262608
1,33.5955294159,130.219262913
1,33.5955298128,130.219263395
1,33.5955301157,130.219263812
1,33.5955303554,130.219264036
1,33.5955306068,130.219264114
1,33.5955308791,130.219264299
1,33.5955311364,130.219264395
1,33.5955314065,130.219264271
1,33.5955316625,130.219263908
1,33.5955319003,130.219263627
1,33.5955321848,130.219263497
1,33.5955325228,130.219263437
1,33.5955328259,130.219262974
1,33.5955331262,130.219262902
1,33.5955334627,130.219262891
1,33.5955337954,130.219262881
1,33.5955341046,130.219262605
1,33.5955343801,130.219262544
1,33.5955346807,130.219262772
1,33.5955349909,130.219262926
1,33.5955353001,130.219262971
1,33.5955356012,130.219263014
1,33.5955358466,130.219263051
1,33.5955361121,130.219263011
1,33.5955364338,130.219263116
1,33.5955367968,130.219263305
1,33.5955371641,130.219263075
1,33.595537586,130.219262922
1,33.5955381039,130.21926292
1,33.5955386203,130.219262959
1,33.5955390035,130.219262939
1,33.5955393389,130.219262756
1,33.5955396928,130.219262644
1,33.5955398956,130.21926936
